id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image_path,duplicate_hash,source_identical_highres,resize_collision,conflicting_task_labels,split_group
36356,Men,Accessories,Ties,Ties,Yellow,Summer,2012,Formal,Reid & Taylor Men Yellow Patterned Tie,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36356.jpg,,False,False,False,G16091
36357,Men,Accessories,Ties,Ties,Navy Blue,Summer,2012,Formal,Reid & Taylor Men Navy Blue Tie,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36357.jpg,,False,False,False,G16092
36358,Men,Accessories,Ties,Ties,Red,Summer,2012,Formal,Reid & Taylor Men Red Tie,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36358.jpg,,False,False,False,G16084
36359,Men,Accessories,Ties,Ties,Blue,Summer,2012,Formal,Reid & Taylor Men Blue Tie,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36359.jpg,,False,False,False,G16083
36360,Men,Accessories,Ties,Ties,Gold,Summer,2012,Formal,Reid & Taylor Men Gold Tie,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36360.jpg,,False,False,False,G16094
36361,Men,Accessories,Ties,Ties,Black,Summer,2012,Formal,Reid & Taylor Men Black Tie,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36361.jpg,,False,False,False,G16087
36362,Men,Accessories,Ties,Ties,Cream,Summer,2012,Formal,Reid & Taylor Men Cream Tie,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36362.jpg,,False,False,False,G16095
36363,Men,Accessories,Ties,Ties,Blue,Summer,2012,Formal,Reid & Taylor Men Blue Tie,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36363.jpg,,False,False,False,G16083
36364,Men,Accessories,Ties,Ties,Blue,Summer,2012,Formal,Reid & Taylor Men Blue Tie,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36364.jpg,,False,False,False,G16083
36365,Men,Accessories,Ties,Ties,Black,Summer,2012,Formal,Reid & Taylor Men Black Tie,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36365.jpg,,False,False,False,G16087
36366,Men,Accessories,Ties,Ties,Navy Blue,Summer,2012,Formal,Reid & Taylor Men Navy Blue Tie,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36366.jpg,,False,False,False,G16092
36367,Men,Accessories,Ties,Ties,Red,Summer,2012,Formal,Reid & Taylor Men Red Tie,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36367.jpg,,False,False,False,G16084
36368,Men,Accessories,Ties,Ties,Blue,Summer,2012,Formal,Reid & Taylor Men Blue Tie,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36368.jpg,,False,False,False,G16083
36369,Men,Accessories,Ties,Ties,Blue,Summer,2012,Formal,Reid & Taylor Men Blue Tie,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36369.jpg,,False,False,False,G16083
36370,Men,Accessories,Ties,Ties,Black,Summer,2012,Formal,Reid & Taylor Men Black Tie,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36370.jpg,,False,False,False,G16087
36371,Men,Accessories,Ties,Ties,Cream,Summer,2012,Formal,Reid & Taylor Men Cream Tie,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36371.jpg,,False,False,False,G16095
36372,Men,Accessories,Socks,Socks,Brown,Summer,2016,Casual,Reid & Taylor Men Brown Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36372.jpg,,False,False,False,G04490
36373,Men,Accessories,Socks,Socks,Navy Blue,Summer,2016,Casual,Reid & Taylor Men Navy Blue Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36373.jpg,,False,False,False,G16097
36374,Men,Accessories,Socks,Socks,Black,Summer,2016,Casual,Reid & Taylor Men Black Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36374.jpg,,False,False,False,G16098
36375,Men,Accessories,Socks,Socks,Navy Blue,Summer,2016,Casual,Reid & Taylor Men Navy Blue Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36375.jpg,,False,False,False,G16097
36376,Men,Accessories,Socks,Socks,Navy Blue,Summer,2016,Casual,Reid & Taylor Men Navy Blue Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36376.jpg,,False,False,False,G16097
36377,Men,Accessories,Socks,Socks,White,Summer,2016,Casual,Reid & Taylor Men White Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36377.jpg,,False,False,False,G16099
36378,Men,Accessories,Socks,Socks,Brown,Summer,2016,Casual,Reid & Taylor Men Brown Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36378.jpg,,False,False,False,G04490
36379,Men,Accessories,Socks,Socks,Black,Summer,2016,Casual,Reid & Taylor Men Black Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36379.jpg,,False,False,False,G16098
36380,Men,Accessories,Socks,Socks,Navy Blue,Summer,2016,Casual,Reid & Taylor Men Navy Blue Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36380.jpg,,False,False,False,G16097
36381,Men,Accessories,Socks,Socks,Grey,Summer,2016,Casual,Reid & Taylor Men Grey Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36381.jpg,,False,False,False,G16101
36382,Men,Accessories,Socks,Socks,Cream,Summer,2016,Casual,Reid & Taylor Men Cream Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36382.jpg,,False,False,False,G16102
36383,Men,Accessories,Socks,Socks,Grey,Summer,2016,Casual,Reid & Taylor Men Grey Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36383.jpg,,False,False,False,G16101
36384,Men,Accessories,Socks,Socks,Black,Summer,2016,Casual,Reid & Taylor Men Black Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36384.jpg,,False,False,False,G16098
36385,Men,Accessories,Socks,Socks,Beige,Summer,2016,Casual,Reid & Taylor Men Beige Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36385.jpg,,False,False,False,G16103
36386,Men,Accessories,Socks,Socks,Black,Summer,2016,Casual,Reid & Taylor Men Black Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36386.jpg,,False,False,False,G16098
36387,Men,Accessories,Socks,Socks,Navy Blue,Summer,2016,Casual,Reid & Taylor Men Navy Blue Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36387.jpg,,False,False,False,G16097
36388,Men,Accessories,Socks,Socks,Grey,Summer,2016,Casual,Reid & Taylor Men Grey Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36388.jpg,,False,False,False,G16101
36389,Men,Accessories,Socks,Socks,Grey,Summer,2016,Casual,Reid & Taylor Men Grey Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36389.jpg,,False,False,False,G16101
36390,Men,Accessories,Socks,Socks,Brown,Summer,2016,Casual,Reid & Taylor Men Brown Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36390.jpg,,False,False,False,G04490
36391,Men,Accessories,Socks,Socks,Navy Blue,Summer,2016,Casual,Reid & Taylor Men Navy Blue Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36391.jpg,,False,False,False,G16097
36392,Men,Accessories,Socks,Socks,Grey,Summer,2016,Casual,Reid & Taylor Men Grey Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36392.jpg,,False,False,False,G16101
36393,Men,Accessories,Socks,Socks,Blue,Summer,2016,Casual,Reid & Taylor Men Blue Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36393.jpg,,False,False,False,G16105
36394,Men,Accessories,Socks,Socks,Blue,Summer,2016,Casual,Reid & Taylor Men Reid & Taylor Blue Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36394.jpg,,False,False,False,G16106
36395,Men,Accessories,Socks,Socks,Blue,Summer,2016,Casual,Reid & Taylor Men Blue Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36395.jpg,,False,False,False,G16105
36396,Men,Accessories,Socks,Socks,Multi,Summer,2016,Casual,Reid & Taylor Men Striped Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36396.jpg,,False,False,False,G16107
36397,Men,Accessories,Socks,Socks,Blue,Summer,2016,Casual,Reid & Taylor Men Blue Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36397.jpg,,False,False,False,G16105
36398,Men,Accessories,Socks,Socks,Grey,Summer,2016,Casual,Reid & Taylor Men Grey Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36398.jpg,,False,False,False,G16101
36399,Men,Accessories,Socks,Socks,Black,Summer,2016,Casual,Reid & Taylor Men Black Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36399.jpg,,False,False,False,G16098
36400,Men,Accessories,Socks,Socks,Navy Blue,Summer,2016,Casual,Reid & Taylor Men Navy Blue Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36400.jpg,,False,False,False,G16097
36401,Men,Accessories,Socks,Socks,Black,Summer,2016,Casual,Reid & Taylor Men Spots Black Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36401.jpg,,False,False,False,G16109
36402,Men,Accessories,Socks,Socks,Grey,Summer,2016,Casual,Reid & Taylor Men Grey Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36402.jpg,,False,False,False,G16101
36403,Men,Accessories,Socks,Socks,Green,Summer,2016,Casual,Reid & Taylor Men Green Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36403.jpg,,False,False,False,G16110
36404,Men,Accessories,Socks,Socks,Green,Summer,2016,Casual,Reid & Taylor Men Green Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36404.jpg,,False,False,False,G16110
36405,Men,Accessories,Socks,Socks,Brown,Summer,2016,Casual,Reid & Taylor Men Brown Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36405.jpg,,False,False,False,G04490
36406,Men,Accessories,Socks,Socks,Blue,Summer,2016,Casual,Reid & Taylor Men Blue Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36406.jpg,,False,False,False,G16105
36407,Men,Accessories,Socks,Socks,Black,Summer,2016,Casual,Reid & Taylor Men Black Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36407.jpg,,False,False,False,G16098
36408,Men,Accessories,Socks,Socks,Navy Blue,Summer,2016,Casual,Reid & Taylor Men Navy Blue Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36408.jpg,,False,False,False,G16097
36409,Men,Accessories,Socks,Socks,Grey,Summer,2016,Casual,Reid & Taylor Men Grey Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36409.jpg,,False,False,False,G16101
36410,Men,Accessories,Socks,Socks,Black,Summer,2016,Casual,Reid & Taylor Men Black Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36410.jpg,,False,False,False,G16098
36411,Men,Accessories,Socks,Socks,Navy Blue,Summer,2016,Casual,Reid & Taylor Men Navy Blue Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36411.jpg,,False,False,False,G16097
36412,Men,Accessories,Socks,Socks,Grey,Summer,2016,Casual,Reid & Taylor Men Grey Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36412.jpg,,False,False,False,G16101
36413,Men,Accessories,Socks,Socks,Black,Summer,2016,Casual,Reid & Taylor Men Black & Blue Socks,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36413.jpg,,False,False,False,G16112
36414,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,Spinn Men Abzorb X Black Shoes,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36414.jpg,,False,False,False,G16113
36415,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,Spinn Men Abzorb X Black Shoes,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36415.jpg,,False,False,False,G16113
36416,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,Spinn Men Abzorb X Black Shoes,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36416.jpg,,False,False,False,G16113
36417,Women,Footwear,Shoes,Sports Shoes,Black,Spring,2013,Sports,Spinn Women Alliance Black Sports Shoes,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36417.jpg,,False,False,False,G16114
36418,Women,Footwear,Shoes,Sports Shoes,Pink,Spring,2013,Sports,Spinn Women Alliance Pink Sports Shoes,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36418.jpg,,False,False,False,G16115
36419,Women,Footwear,Shoes,Sports Shoes,Blue,Spring,2013,Sports,Spinn Women Alliance Blue Sports Shoes,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36419.jpg,,False,False,False,G16116
36420,Men,Footwear,Sandal,Sandals,Grey,Summer,2012,Casual,Spinn Men Aura Grey Sandals,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36420.jpg,,False,False,False,G16118
36421,Men,Footwear,Sandal,Sandals,Grey,Spring,2013,Casual,Spinn Men Aura Grey Sandals,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36421.jpg,,False,False,False,G16118
36422,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012,Sports,Spinn Men Bostern Road White Sports Shoes,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36422.jpg,,False,False,False,G16119
36423,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012,Sports,Spinn Men Bostern Road White Sports Shoes,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36423.jpg,,False,False,False,G16119
36424,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012,Sports,Spinn Men Bostern Road White Sports Shoes,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36424.jpg,,False,False,False,G16119
36425,Men,Footwear,Shoes,Sports Shoes,Grey,Spring,2013,Sports,Spinn Men Bounce Grey Sports Shoes,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36425.jpg,,False,False,False,G16120
36426,Men,Footwear,Shoes,Sports Shoes,White,Spring,2013,Sports,Spinn Men Navy & White Bounce Sports Shoes,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36426.jpg,,False,False,False,G16121
36427,Men,Footwear,Shoes,Sports Shoes,White,Spring,2013,Sports,Spinn Men Bounce White Sports Shoes,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36427.jpg,,False,False,False,G16122
36428,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012,Casual,Spinn Men Brash White Shoes,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36428.jpg,,False,False,False,G16123
36429,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012,Casual,Spinn Men Brash White Shoes,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36429.jpg,,False,False,False,G16123
36430,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012,Casual,Spinn Men Brash White Shoes,c:\Users\LEGION\Documents\jupyter_notebook\Fashion-Intelligence-System\A2_FashionDataset\FashionDataset\train\images_train\36430.jpg,,False,False,False,G16123
