id,split
41605,train
41606,val
41607,train
41608,val
41609,train
41610,train
41611,train
41620,test
41625,train
41629,train
41636,train
41637,train
41653,val
41654,train
41660,val
41661,val
41665,train
41666,train
41667,train
41668,train
41669,train
41670,test
41671,val
41672,train
41673,val
41674,val
41675,train
41676,train
41677,train
41678,train
41679,train
41680,test
41681,train
41682,train
41683,train
41684,train
41685,train
41686,test
41687,train
41688,train
41689,val
41691,train
41692,val
41693,train
41694,test
41695,train
41696,train
41697,train
41698,train
41699,train
41700,train
41701,train
41702,train
41703,test
41704,train
41705,val
41706,train
41707,train
41708,train
41709,train
41710,val
41712,test
41713,train
41714,val
41715,train
41716,train
41717,val
41718,train
41719,train
41720,train
41721,train
41722,train
41723,train
41724,train
41725,train
41726,train
41727,train
41728,train
41729,train
41730,train
41731,val
41733,train
41734,train
41735,train
41736,test
41737,train
41738,train
41739,train
41740,val
41741,test
41742,val
41743,test
41744,val
41745,test
41747,val
41748,test
41750,train
41751,train
41752,train
41753,train
41754,test
41755,val
41756,train
41757,train
41759,test
41760,train
41761,train
41762,val
41763,train
41764,test
41765,test
41766,train
41767,test
41768,train
41769,val
41770,train
41771,val
41772,train
41773,train
41774,train
41775,train
41776,train
41777,train
41778,train
41779,train
41780,train
41781,test
41782,test
41783,train
41784,test
41785,train
41786,val
41787,train
41788,train
41789,train
41790,train
41791,train
41792,test
41793,train
41794,test
41795,train
41796,val
41797,train
41798,train
41799,train
41800,train
41811,val
41814,train
41819,train
41821,val
41822,train
41824,train
41825,train
41827,train
41828,val
41829,train
41830,train
41831,val
41832,test
41833,train
41834,train
41836,train
41837,train
41838,train
41839,train
41840,train
41841,train
41842,train
41843,train
41844,train
41845,train
41846,train
41847,val
41848,train
41849,train
41850,train
41851,train
41852,train
41854,test
41855,train
41857,val
41858,test
41859,train
41861,train
41862,test
41863,train
41864,test
41865,train
41866,train
41867,val
41868,train
41869,val
41870,train
41871,test
41872,train
41873,test
41874,val
41875,test
41876,train
41877,test
41878,test
41879,val
41880,test
41888,train
41889,train
41890,train
41898,test
41899,train
41900,val
41901,test
41902,train
41903,train
41904,train
41905,train
41906,train
41907,train
41908,train
41909,train
41910,test
41912,train
41921,train
41938,train
41939,test
41940,val
41944,train
41945,train
41957,train
41958,train
41959,train
41960,train
41961,val
41962,val
41963,train
41965,train
41966,train
41967,train
41968,train
41969,train
41970,train
41971,val
41972,val
41973,train
41975,test
41976,test
41977,test
41979,test
41980,train
41981,train
41982,train
41983,train
41984,train
41985,train
41986,test
41987,train
41988,test
41989,test
41990,train
41991,train
41992,val
41993,val
41994,train
41995,train
41996,train
41997,train
41998,train
41999,train
42001,test
42002,test
42003,train
42004,train
42005,train
42006,train
42007,train
42010,test
42011,train
42013,test
42015,train
42016,train
42017,train
42019,train
42020,val
42021,val
42022,train
42023,train
42024,train
42025,val
42026,val
42027,train
42028,test
42029,train
42031,test
42033,train
42034,train
42035,val
42036,train
42037,train
42038,train
42039,train
42040,val
42041,train
42042,train
42043,train
42044,train
42045,train
42046,train
42049,train
42054,train
42056,test
42059,train
42060,train
42061,train
42062,val
42063,train
42064,train
42065,train
42066,train
42067,train
42068,train
42069,test
42070,train
42071,train
42072,val
42073,train
42074,train
42075,train
42076,train
42077,train
42078,train
42079,train
42080,train
42081,val
42082,train
42083,test
42084,test
42085,train
42086,train
42087,train
42088,train
42089,test
42090,train
42091,train
42092,test
42093,train
42094,val
42096,train
42097,train
42098,val
42102,train
42103,train
42104,train
42105,train
42106,train
42107,train
42108,test
42109,train
42110,train
42112,train
42113,test
42114,train
42115,val
42117,test
42118,train
42119,test
42120,train
42121,train
42122,train
42123,val
42124,val
42125,train
42126,train
42127,val
42128,test
42129,train
42130,test
42131,train
42132,train
42133,test
42134,train
42135,train
42136,train
42137,val
42138,train
42139,train
42140,train
42141,train
42142,test
42143,train
42144,train
42145,train
42146,train
42147,val
42148,test
42152,train
42153,val
42164,val
42165,train
42168,test
42171,train
42172,test
42173,train
42174,test
42175,val
42176,train
42177,train
42178,train
42181,train
42196,train
42197,test
42198,train
42199,train
42200,train
42201,train
42202,train
42203,val
42204,val
42205,train
42206,train
42207,train
42208,train
42209,train
42210,train
42211,train
42212,val
42213,train
42214,train
42215,train
42216,train
42217,train
42218,train
42220,train
42221,train
42222,train
42223,test
42224,train
42225,train
42226,train
42228,train
42229,test
42230,train
42231,train
42232,train
42233,train
42234,train
42235,train
42236,train
42237,train
42238,train
42239,train
42240,train
42241,train
42242,train
42244,train
42245,val
42247,train
42248,val
42249,train
42250,train
42251,train
42255,test
42256,train
42257,train
42258,train
42260,train
42261,train
42262,train
42263,train
42264,train
42265,train
42267,train
42268,train
42269,train
42270,test
42271,train
42272,train
42273,val
42274,train
42275,train
42276,train
42290,train
42308,train
42309,train
42313,val
42319,train
42320,test
42322,train
42323,test
42326,train
42327,train
42329,train
42330,train
42331,train
42348,train
42349,train
42350,train
42366,train
42380,test
42390,train
42391,train
42392,train
42393,test
42394,train
42395,train
42396,train
42397,train
42398,train
42399,train
42400,test
42401,train
42402,train
42407,train
42408,train
42409,train
42410,train
42411,train
42413,train
42414,train
42415,train
42416,train
42417,train
42418,train
42419,test
42422,train
42423,train
42424,train
42425,train
42426,train
42427,train
42428,train
42429,train
42430,train
42509,train
42510,train
42511,train
42512,train
42513,train
42514,train
42515,train
42516,train
42517,val
42518,train
42519,test
42520,train
42521,train
42522,val
42523,train
42524,val
42525,train
42527,train
42528,train
42529,train
42530,train
42531,train
42532,val
42533,train
42534,train
42535,train
42536,train
42537,train
42538,train
42539,train
42540,train
42541,train
42542,train
42543,train
42544,train
42545,val
42546,val
42547,train
42548,train
42549,train
42550,train
42551,train
42552,val
42553,train
42554,train
42555,train
42556,test
42557,train
42558,train
42559,train
42560,train
42561,val
42562,train
42563,test
42564,train
42565,test
42566,test
42582,train
42583,train
42584,val
42585,train
42586,val
42587,train
42589,test
42590,train
42591,train
42592,val
42594,train
42595,train
42598,test
42600,val
42601,train
42602,train
42603,train
42605,train
42606,train
42608,train
42609,train
42610,train
42611,train
42612,test
42613,test
42614,val
42615,val
42616,train
42617,train
42618,train
42619,val
42620,train
42621,train
42622,train
42623,train
42624,train
42625,train
42626,train
42628,train
42629,train
42631,train
42632,train
42633,train
42634,train
42635,train
42636,val
42637,val
42639,val
42640,train
42641,test
42642,test
42643,train
42644,train
42645,train
42646,test
42647,train
42648,val
42649,train
42650,train
42651,train
42652,train
42653,val
42654,train
42655,train
42656,train
42657,test
42658,train
42659,train
42660,train
42661,train
42662,train
42663,test
42664,train
42665,val
42666,train
42667,train
42668,train
42669,test
42670,train
42671,train
42672,train
42673,train
42674,train
42675,train
42676,train
42677,train
42678,train
42679,train
42680,train
42681,train
42682,train
42683,train
42684,train
42685,train
42686,train
42688,train
42689,train
42690,val
42691,train
42692,train
42693,train
42694,train
42695,test
42696,train
42697,test
42698,train
42699,train
42700,test
42701,train
42703,train
42705,train
42708,train
42713,train
42717,train
42718,train
42720,train
42722,val
42723,train
42724,train
42725,train
42727,test
42728,train
42729,train
42730,test
42731,train
42732,train
42733,train
42736,train
42737,train
42738,val
42740,train
42749,train
42750,test
42777,train
42778,val
42801,train
42802,val
42804,train
42805,val
42806,test
42807,train
42808,train
42809,train
42810,test
42811,train
42812,train
42813,train
42814,train
42815,train
42816,train
42817,test
42818,train
42819,train
42820,test
42821,train
42822,train
42823,train
42824,train
42825,val
42826,train
42827,val
42828,train
42829,train
42830,train
42831,val
42832,train
42833,test
42834,test
42835,train
42836,train
42837,test
42838,train
42839,train
42840,train
42841,train
42842,train
42843,train
42844,train
42845,train
42846,test
42847,train
42848,val
42849,train
42850,train
42851,train
42852,val
42853,train
42854,val
42855,test
42856,train
42857,train
42858,train
42859,test
42860,train
42861,train
42862,train
42863,train
42864,test
42865,test
42866,train
42867,train
42868,test
42869,train
42870,train
42871,train
42872,train
42873,train
42874,test
42875,train
42876,train
42877,test
42878,train
42879,train
42880,val
42881,train
42882,train
42883,test
42884,train
42885,train
42886,train
42887,train
42888,train
42889,train
42890,test
42891,val
42892,train
42893,train
42894,test
42895,test
42896,train
42897,train
42898,train
42899,test
42900,train
42901,val
42902,test
42903,train
42904,train
42905,test
42906,train
42907,train
42908,train
42909,test
42910,train
42911,train
42912,train
42913,train
42914,val
42915,test
42916,test
42917,test
42918,train
42919,train
42920,train
42921,train
42922,test
42923,train
42924,train
42925,train
42926,train
42927,train
42928,train
42929,val
42930,train
42931,train
42933,train
42934,train
42935,train
42936,train
42937,train
42938,train
42939,val
42940,test
42941,train
42942,train
42943,train
42944,val
42945,train
42946,val
42947,train
42948,train
42949,train
42950,train
42951,train
42952,train
42953,train
42954,train
42955,val
42956,train
42957,val
42958,train
42959,val
42960,val
42961,train
42962,val
42963,val
42964,train
42965,train
42966,train
42967,train
42969,train
42970,train
42971,val
42972,train
42973,test
42974,train
42975,val
42976,train
42977,val
42978,test
42979,train
42980,train
42981,train
42982,test
42983,train
42984,train
42985,train
42986,train
42987,train
42988,train
42989,train
42990,test
42991,test
42992,test
42993,train
42994,test
42995,train
42996,train
42997,train
42998,test
42999,train
43000,val
43001,train
43002,val
43003,train
43004,test
43005,train
43006,train
43007,test
43008,train
43009,train
43010,val
43011,test
43013,test
43014,train
43015,train
43020,train
43023,train
43025,train
43030,train
43032,train
43033,train
43034,train
43036,train
43037,val
43041,train
43042,train
43043,test
43044,val
43045,train
43046,train
43047,train
43049,train
43050,val
43051,train
43052,train
43053,train
43054,train
43055,train
43056,train
43059,train
43060,train
43061,train
43062,test
43063,test
43064,train
43065,train
43066,train
43067,train
43068,test
43069,test
43070,train
43071,train
43072,train
43073,test
43074,val
43075,train
43076,val
43077,train
43078,train
43079,test
43080,val
43081,train
43082,val
43083,test
43084,train
43085,test
43088,val
43089,train
43091,train
43092,test
43094,train
43098,train
43099,train
43100,train
43101,val
43102,train
43103,train
43104,train
43105,train
43106,train
43107,train
43109,val
43111,train
43113,train
43116,test
43119,val
43120,val
43122,train
43124,train
43125,test
43129,train
43130,train
43131,train
43132,train
43135,train
43137,train
43147,train
43148,test
43149,train
43150,train
43151,train
43152,train
43153,train
43154,train
43155,train
43156,train
43157,train
43158,train
43159,train
43160,train
43161,train
43162,train
43163,train
43164,train
43165,val
43166,train
43167,train
43168,train
43169,val
43170,train
43171,train
43172,train
43173,train
43174,test
43175,train
43176,train
43177,train
43178,test
43179,train
43180,train
43181,train
43182,train
43183,train
43184,test
43185,train
43186,test
43187,train
43188,val
43189,train
43190,train
43191,train
43192,train
43193,train
43194,train
43195,train
43196,train
43197,test
43198,train
43199,test
43200,train
43201,test
43202,test
43203,test
43204,train
43205,test
43206,train
43207,test
43208,test
43209,test
43210,test
43211,test
43212,train
43213,train
43214,train
43215,train
43216,train
43217,train
43218,train
43219,train
43220,val
43221,test
43222,train
43223,train
43224,train
43225,val
43226,test
43227,val
43228,train
43229,train
43230,train
